seed,episode,step,action1,action1_name,action2,action2_name,map,reward,result,button_pressed,pressed_by,agent1_beliefs,agent1_policies,agent2_beliefs,agent2_policies
0,2,5,2,LEFT,0,UP,.br|2..|..1,0.0,neutral,,,"{""agent_pos"": [8.175508259680673e-06, 4.7300503964616294e-06, 4.7300503964616294e-06, 8.225338322990244e-06, 8.256963293332229e-06, 8.287551052093584e-06, 4.739761063956262e-06, 4.739792227982659e-06, 0.9999481149849871], ""red_button_pos"": [0.007928267464535172, 0.24539691136704167, 0.24539691136704167, 0.005526561837202636, 0.003400779090886318, 0.0015567461392088273, 0.24539691136704167, 0.24539691136704178, 2.4787566804751735e-17], ""blue_button_pos"": [0.007928267464535172, 0.24539691136704167, 0.24539691136704167, 0.005526561837202636, 0.003400779090886318, 0.0015567461392088273, 0.24539691136704167, 0.24539691136704178, 2.4787566804751735e-17], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.011850668270040658, 0.0017416729543886162, 0.0019523779262878575, 0.0017956779166111378, 0.0019149099163582582, 0.0013199958285048945, 0.0018192092108568442, 0.0016798396426990839, 0.011982739369387978, 0.00167896339751593, 0.001790637706503009, 0.0012324908655335612, 0.014835406619450651, 0.08995418481194112, 0.09011363791898624, 0.013235685804621502, 0.630393906234263, 0.07222477007861426, 0.0018193819156170424, 0.0016797229299135416, 0.011983154602288128, 0.001679130786361961, 0.0017907155084461361, 0.0012325493280037412, 0.001819461719739855, 0.0016799770141456708, 0.011983792461820172, 0.0016792865859323956, 0.0017908370560773526, 0.0012326398547756277, 0.0006931692774010092, 0.0006635607917222858, 0.004988919732000017, 0.0006635173926271545, 0.0006715675135086792, 0.0004318410570544754]","{""agent_pos"": [5.459888841281573e-06, 5.354494159396459e-06, 5.347830305427277e-06, 0.999948376163736, 8.29261686732504e-06, 5.347830305427277e-06, 5.36085337816085e-06, 8.266116168161941e-06, 8.194206238826496e-06], ""red_button_pos"": [0.19768390615117534, 0.19768390615117534, 0.19768390615117534, 1.9968071328401585e-17, 0.0014971048826889891, 0.1976839061511754, 0.1976839061511754, 0.0032226008370332955, 0.006860763524400819], ""blue_button_pos"": [0.19768390615117534, 0.19768390615117534, 0.19768390615117534, 1.9968071328401585e-17, 0.0014971048826889891, 0.1976839061511754, 0.1976839061511754, 0.0032226008370332955, 0.006860763524400819], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.05106119999879612, 0.009360994143300104, 0.04996651373095395, 0.05244612747384813, 0.2822883267182272, 0.039578005477519766, 0.009770356067080968, 0.048967974875932505, 0.04996272811182966, 0.010180286789527966, 0.28225670847402884, 0.03957453036145954, 0.0081394451679309, 0.00780635021534092, 0.0014535190551770404, 0.0015719832006857969, 0.0015492022053600445, 0.0010623037592159604, 0.00842840065253068, 0.0015682011137227623, 0.0015050782150573929, 0.008259345380315723, 0.001652621665957879, 0.0011348493636097227, 0.008140885668892662, 0.0078076458510313255, 0.0014536729754889323, 0.0015721916519786498, 0.0015494011251625554, 0.001062450776441238, 0.0033945105006676413, 0.0033665246486506203, 0.0005690855740089928, 0.0005937321123164632, 0.0005759424326801089, 0.0003689044652712712]"
0,2,6,2,LEFT,3,RIGHT,2br|...|.1.,0.0,neutral,,,"{""agent_pos"": [8.124038013784924e-06, 3.814982313774326e-06, 3.8122594546932185e-06, 8.18017750330312e-06, 8.215974532937136e-06, 8.245571310146884e-06, 3.8177163707094026e-06, 0.9999475099791887, 8.279301312283799e-06], ""red_button_pos"": [0.01202077572033254, 0.32255223335531896, 0.32255223335531896, 0.008880128866881375, 0.0061002990586986735, 0.0036889059964363056, 0.3225522333553189, 3.2581033672254254e-17, 0.0016531902916941822], ""blue_button_pos"": [0.01202077572033254, 0.32255223335531896, 0.32255223335531896, 0.008880128866881375, 0.0061002990586986735, 0.0036889059964363056, 0.3225522333553189, 3.2581033672254254e-17, 0.0016531902916941822], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.008496688517674877, 0.0009359422731990036, 0.0011129752424996263, 0.001018062744836499, 0.0011317013052831648, 0.0007868205921348725, 0.0009971735661716127, 0.0008250260833361272, 0.007389469425844283, 0.0008644540226993607, 0.0008925070533514224, 0.0006172166493824959, 0.010813768372898085, 0.0753993871074629, 0.07664069191952765, 0.009094469738474567, 0.718779206794081, 0.062423142928399095, 0.0009941811786370984, 0.0008855741028374383, 0.0009140247900498767, 0.0008981500364811765, 0.0009581226427158459, 0.0006636355613136, 0.000997328513995927, 0.0008251048274188726, 0.007390673916697923, 0.0008646456567571723, 0.0008926296013633921, 0.0006173076604728594, 0.00038112572502102033, 0.00033340114629212814, 0.0032622368565102273, 0.0003460350735416473, 0.0003384295906594173, 0.00021868878197770205]","{""agent_pos"": [0.9999481258251128, 4.746288949043223e-06, 4.7441780251428e-06, 8.287573030355892e-06, 8.260629188603562e-06, 4.742388945512203e-06, 4.736528319935855e-06, 8.215203938509946e-06, 8.14138449017829e-06], ""red_button_pos"": [2.4735390976352608e-17, 0.24488037066589222, 0.24488037066589222, 0.0015561004633323897, 0.0033988501342054646, 0.24488037066589222, 0.24488037066589222, 0.005522720771945799, 0.010000845966947282], ""blue_button_pos"": [2.4735390976352608e-17, 0.24488037066589222, 0.24488037066589222, 0.0015561004633323897, 0.0033988501342054646, 0.24488037066589222, 0.24488037066589222, 0.005522720771945799, 0.010000845966947282], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.001705695026830097, 0.0018038841834855978, 0.0016640400079560305, 0.012142743953451784, 0.001796736473819549, 0.0012365380750668186, 0.001768450203204105, 0.011727574001701735, 0.0017795961083835702, 0.001983023736728529, 0.001921284231392333, 0.0013242261353875924, 0.0017055380933002273, 0.0018039678101149249, 0.001664201114794075, 0.012142593402825967, 0.001796751506066303, 0.0012365522436797055, 0.09089995950002125, 0.014676709594804918, 0.013088215271618584, 0.091112057476234, 0.6283943044331908, 0.07213730172029482, 0.0017058379198361597, 0.0018040801132278223, 0.0016643427648604056, 0.01214361409624815, 0.0017969063328911062, 0.001236666263671568, 0.0006672132689209189, 0.0006936444360316118, 0.000663924998222214, 0.005005051955590366, 0.0006736491031252155, 0.00043312444302133886]"
0,2,7,0,UP,3,RIGHT,.2r|...|1..,0.0,neutral,,,"{""agent_pos"": [8.003208744972442e-06, 2.3262158383612358e-06, 2.324877519879003e-06, 8.083363988975681e-06, 8.139835884134324e-06, 8.187457836049418e-06, 0.9999464121394449, 8.286535834240597e-06, 8.236364908446938e-06], ""red_button_pos"": [0.019321904035843326, 0.47096359217120926, 0.47096359217120926, 0.014754099351794154, 0.010711072481478158, 0.007203905633737247, 4.75720800172936e-17, 0.0018387044902140582, 0.0042431296645144044], ""blue_button_pos"": [0.019321904035843326, 0.47096359217120926, 0.47096359217120926, 0.014754099351794154, 0.010711072481478158, 0.007203905633737247, 4.75720800172936e-17, 0.0018387044902140582, 0.0042431296645144044], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.04948829294241221, 0.034084928949371034, 0.04432682522667565, 0.04504328129231243, 0.04787362385712208, 0.03371959885622575, 0.03717844117507908, 0.026007464345681693, 0.026527215251853132, 0.029651830136862456, 0.028651565034081762, 0.019947346409627736, 0.03717874971707465, 0.026006462245854726, 0.026528741793014537, 0.029653332692613076, 0.028652070693899447, 0.019947704370600113, 0.036568302709932686, 0.02813591093135692, 0.027677461361606703, 0.030825469992626656, 0.030996817437567, 0.021617981812841115, 0.03718480616511741, 0.026011470348750256, 0.026532795517724528, 0.02965716888967984, 0.028656261011374345, 0.01995083057944809, 0.014315831018585077, 0.010830267634082484, 0.010873650751510075, 0.011483882277020343, 0.011034152093949857, 0.007179464476464969]","{""agent_pos"": [6.645743856679943e-19, 1.0, 6.65526760978114e-19, 6.645743856679943e-19, 6.654060496900485e-19, 6.658792480590267e-19, 6.645743856679943e-19, 6.650496997531531e-19, 6.662157812936925e-19], ""red_button_pos"": [0.0016520743706406023, 3.2490858233581544e-17, 0.3216594965124568, 0.0036855721822887356, 0.006093660548968537, 0.3216594965124568, 0.3216594965124568, 0.008869115216477513, 0.014721088144254293], ""blue_button_pos"": [5.187976753801328e-19, 0.9999999999999998, 1.0101010101010114e-16, 1.1573730060806304e-18, 1.91358027431577e-18, 1.0101010101010114e-16, 1.0101010101010114e-16, 2.7851508617029755e-18, 4.622834446214274e-18], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.012457283470134351, 0.01141922819634621, 0.010411287836181846, 0.03079619639316466, 0.004386567962420489, 0.00936603950249488, 0.012703607119724123, 0.011361518268097002, 0.010816765099524405, 0.03140514388217648, 0.01184902833716621, 0.008355671994231146, 0.010249444809048908, 0.01091855957261756, 0.01016163503902439, 0.012851554826785546, 0.010904838512177972, 0.007675444946604131, 0.09417714318038758, 0.09847628319510168, 0.03990615710423585, 0.09478446576112944, 0.33547515256250715, 0.07415766117057603, 0.0006165390869058059, 0.0005651633875253197, 0.0005152781432181548, 0.0015241732958822013, 0.000400325801466174, 0.00046354644306168647, 0.004958827279753269, 0.004385579572529789, 0.0041590415648638, 0.012780531821293224, 0.001287475925322523, 0.003276838936319915]"
0,2,8,0,UP,4,PRESS,.b2|1..|...,0,neutral,red,2,"{""agent_pos"": [7.986051352324073e-06, 2.2981539879601406e-06, 2.2981700240216006e-06, 0.9999463674639992, 8.118217146413783e-06, 8.176164569355135e-06, 8.28566075607365e-06, 8.255038360412736e-06, 8.215079804326262e-06], ""red_button_pos"": [0.020682098078429998, 0.4744293182087167, 0.47442931820871664, 1.6255554047422148e-18, 0.01203112323832112, 0.00850760614611998, 0.0012701162481337333, 0.0031173926909266432, 0.005533027180635368], ""blue_button_pos"": [0.020682098078429998, 0.4744293182087167, 0.47442931820871664, 1.6255554047422148e-18, 0.01203112323832112, 0.00850760614611998, 0.0012701162481337333, 0.0031173926909266432, 0.005533027180635368], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.0289955862864755, 0.020567144114345556, 0.027611269523678726, 0.24259944039113138, 0.0456990921005316, 0.02113058727229931, 0.01583879157768295, 0.014498126252281382, 0.014759253499866731, 0.01652043770285853, 0.01596705562010459, 0.011136178387921244, 0.020271362093641547, 0.014073067763812652, 0.01396777638847073, 0.01851626628505989, 0.015110304906431225, 0.010525798699121779, 0.2066635291118668, 0.018290080394556825, 0.01753850584199481, 0.02102353047934739, 0.023257480457066975, 0.01635984843231257, 0.020274903790126135, 0.014075790549938589, 0.013969942968762512, 0.018518652609646653, 0.015112537141031923, 0.010527462757884177, 0.008136660067295883, 0.005874143979570833, 0.00574021844939471, 0.0072288216523077806, 0.0058268476469813075, 0.00379350480419916]","{""agent_pos"": [6.645401382243497e-19, 6.645401382243497e-19, 1.0, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19], ""red_button_pos"": [9.122137038928695e-19, 3.9544708308440456e-19, 0.9999999999999998, 1.5482890593499955e-18, 2.3015358319966715e-18, 1.0101010101010042e-16, 1.0101010101010042e-16, 3.1696942849236795e-18, 5.000183473965028e-18], ""blue_button_pos"": [0.0012515644555694625, 0.9912390488110135, 1.264206520777331e-19, 0.0012515644555694625, 0.0012515644555694636, 0.0012515644555695614, 0.0012515644555695614, 0.0012515644555694647, 0.0012515644555694658], ""red_button_state"": [1.0, 1.0101010101010082e-32], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.025887255431964552, 0.022650530281045675, 0.028556719044325458, 0.025838772600603906, 0.05427661844012315, 0.01973378965872278, 0.023160481943772158, 0.01933624356160217, 0.02032033709904417, 0.01947683101606719, 0.020698818613980128, 0.014807169059640414, 0.02928228541675237, 0.02424650329207124, 0.023199138522412108, 0.02765939150872286, 0.010784098108982896, 0.022384028430801367, 0.025887255431964552, 0.022650530281045675, 0.028556719044325458, 0.025838772600603906, 0.05427661844012315, 0.01973378965872278, 0.057271994537732324, 0.05011118501697218, 0.06317781587238896, 0.057164732937128884, 0.040976596589247606, 0.04365829728506503, 0.012524748646383033, 0.010603997453322217, 0.0134073099471781, 0.012519957831489974, 0.020922670212044633, 0.008417996183626807]"
0,2,9,3,RIGHT,2,LEFT,1b2|...|...,0.0,neutral,,,"{""agent_pos"": [0.9999462792819386, 2.2429631645357866e-06, 2.24298276520187e-06, 8.295834632253231e-06, 8.095020312316302e-06, 8.153517141148024e-06, 8.264183044925045e-06, 8.23327417059831e-06, 8.192942830345116e-06], ""red_button_pos"": [2.2404781443672958e-18, 0.4807745187377456, 0.48077451873774557, 0.0012777259170365482, 0.01343735599341341, 0.009876203509122538, 0.002561408531317292, 0.004428416103945366, 0.006869852469673621], ""blue_button_pos"": [2.2404781443672958e-18, 0.4807745187377456, 0.48077451873774557, 0.0012777259170365482, 0.01343735599341341, 0.009876203509122538, 0.002561408531317292, 0.004428416103945366, 0.006869852469673621], ""red_button_state"": [0.5025125628140699, 0.4974874371859302], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.0008009685663294274, 0.0008095468870757562, 0.000762916004538321, 0.009334367064566279, 0.0008271194285098673, 0.0005766954684741038, 0.0008253480921562573, 0.0008153637831196758, 0.0008065439488903978, 0.0010682074448182396, 0.0008743435768094386, 0.0006103783700203647, 0.000800923701196496, 0.0008095725271003606, 0.0007629644500407435, 0.009334437882557443, 0.0008271237022155601, 0.0005767011948526778, 0.12082944546786419, 0.013225007826698406, 0.010218668089498095, 0.11927911660424144, 0.5890732533339481, 0.09750846362344846, 0.0008010238289065631, 0.0008096102058120857, 0.0007630124671012017, 0.009334741671157974, 0.0008271669265025618, 0.0005767331856609279, 0.00031784871869927096, 0.00032594212533474244, 0.00031474477084705865, 0.0040437941716438275, 0.0003196216616974959, 0.00020828322766627285]","{""agent_pos"": [6.645401382243497e-19, 6.645401382243497e-19, 1.0, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19, 6.645401382243497e-19], ""red_button_pos"": [1.2753800632588495e-19, 1.2753800632588495e-19, 1.0, 1.2753800632588495e-19, 1.2753800632588495e-19, 1.275380063258949e-19, 1.275380063258949e-19, 1.2753800632588495e-19, 1.2753800632588586e-19], ""blue_button_pos"": [0.0024905976024473665, 0.9825658167828684, 1.26420652077723e-19, 0.0024905976024473665, 0.0024905976024473665, 0.002490597602447464, 0.002490597602447464, 0.0024905976024473687, 0.0024905976024473687], ""red_button_state"": [5.3163211057948275e-18, 1.0], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.021390740512253408, 0.018928340547866133, 0.024799737683656915, 0.021345693208782986, 0.02276029712068605, 0.01629274381326365, 0.019390720529054477, 0.016372419137598956, 0.017208132775600113, 0.016491303179907577, 0.01983590484579463, 0.012537678854334065, 0.026997458283598293, 0.02150653166908666, 0.02058047367408734, 0.024253147064445212, 0.34903317418133617, 0.020672680309761007, 0.021390740512253408, 0.018928340547866133, 0.024799737683656915, 0.021345693208782986, 0.02276029712068606, 0.01629274381326365, 0.021390740512253408, 0.018928340547866133, 0.024799737683656915, 0.021345693208782986, 0.02276029712068606, 0.01629274381326365, 0.01033332311401924, 0.008854781963243206, 0.01165710542719735, 0.010328896063521305, 0.010453499724585636, 0.0069401105433017215]"
0,2,10,4,PRESS,2,LEFT,.12|...|...,1,win,blue,1,"{""agent_pos"": [6.64575604824895e-19, 1.0, 6.650257736095459e-19, 6.64575604824895e-19, 6.654080994319525e-19, 6.662061604473459e-19, 6.64575604824895e-19, 6.654049231661616e-19, 6.662239907527523e-19], ""red_button_pos"": [0.0023883029195407236, 9.198407430632017e-17, 0.9106423356325748, 0.004802115781123421, 0.027773451870572702, 0.021045909168319894, 0.007227181723064659, 0.010754234615545857, 0.015366468289257917], ""blue_button_pos"": [2.6491489545996937e-19, 1.0, 1.0101010101010044e-16, 5.326594000009086e-19, 3.0806817002384917e-18, 2.3344504508069953e-18, 8.016521166435874e-19, 1.1928792263408502e-18, 1.7044765582837147e-18], ""red_button_state"": [1.0203040506070804e-16, 1.0], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.0015625867159962865, 0.0016555724933997845, 0.0013151663702406977, 0.002384141107275885, 0.019549635428123838, 0.0011841431239160908, 0.001727066231120579, 0.001557714469419413, 0.0014851092855126366, 0.0016921070518628757, 0.0018695712982116294, 0.00134328853265142, 0.001202257182023678, 0.001274024689370199, 0.0011896805401241642, 0.0014849030316233364, 0.0012741247097618315, 0.0009074869131145256, 0.003893094275411043, 0.0025922103482928427, 0.002652818554391413, 0.0038942911720355323, 0.004135300854059964, 0.0030134864800114756, 0.1545323674894308, 0.16372821702399287, 0.1300636763100828, 0.2357801752469856, 0.12209451309803936, 0.11710610266414084, 0.000747411079811554, 0.0007742492902174854, 0.0006322652853576557, 0.0011647465233775363, 0.008036910354822733, 0.0004995847757896371]","{""agent_pos"": [1.0101010101009955e-16, 1.5353535353535076e-14, 0.999999999999984, 1.0101010101009955e-16, 1.0101010101009955e-16, 1.0101010101009955e-16, 1.0101010101009955e-16, 1.0101010101009955e-16, 1.0101010101009955e-16], ""red_button_pos"": [1.2753800632588495e-19, 1.2753800632588495e-19, 1.0, 1.2753800632588495e-19, 1.2753800632588495e-19, 1.2753800632588495e-19, 1.2753800632588495e-19, 1.2753800632588495e-19, 1.2753800632588495e-19], ""blue_button_pos"": [0.0037172249105580334, 0.9739794256260935, 1.264206520777232e-19, 0.0037172249105580334, 0.0037172249105580334, 0.0037172249105581288, 0.0037172249105581288, 0.0037172249105580334, 0.0037172249105580334], ""red_button_state"": [1.0101010101010082e-32, 1.0], ""blue_button_state"": [1.0, 1.0101010101010082e-32]}","[0.020212825093428553, 0.01807773934947243, 0.02453100280803868, 0.020165927214660276, 0.02150385166324129, 0.015383752053669209, 0.018548983952196143, 0.01582958156299827, 0.016639929180223327, 0.015944468493642734, 0.019415180309713093, 0.012122112062883173, 0.028187308650722314, 0.021676230692008445, 0.020745790743167847, 0.02418008590416127, 0.36957047280311656, 0.021617428593553763, 0.02021282509342339, 0.018077739349467707, 0.024531002808032613, 0.020165927214657313, 0.02150385166323558, 0.01538375205366481, 0.020212825093428588, 0.018077739349472443, 0.024531002808038712, 0.02016592721466032, 0.021503851663241327, 0.01538375205366923, 0.009750241004305002, 0.008450933429725943, 0.011542901654333982, 0.009745650520874057, 0.009863357487471563, 0.006544048407399913]"
